,Node,Authority Score,Hub Score
5214,2346,0.0,1.6860897439469667e-05
928,2348,0.0002857270079334927,0.0
3464,2349,0.0,3.1443383892072404e-05
673,2350,0.000310592241015075,0.0
3465,2351,0.0,6.519391006326978e-06
3466,2352,0.0,2.7906866097998807e-05
3467,2353,0.0,6.519391006326978e-06
985,2354,0.001275748263260936,6.519391006326978e-06
3590,2355,0.0,1.2547079379999478e-05
1678,2356,0.0007102148706665734,0.0007762148767584442
3469,2357,0.0,0.00013023724563776006
3470,2359,0.0,1.8535750770328367e-05
3471,2360,0.0,4.453692311767395e-05
3472,2361,0.0,1.231199872420885e-06
674,2362,9.822261504061915e-05,0.0
3473,2363,0.0,3.0357945039179247e-05
675,2364,0.0010268985966833078,0.00016957630328576126
3474,2365,2.3218685177023115e-98,0.0009708296736465152
1602,2366,0.00015077658555666618,6.596653576642359e-05
3475,2367,0.0,7.976613926798e-05
3476,2368,0.0,0.00023941956163571614
1195,2369,0.000613776665783743,0.0018292566827427333
3487,2370,0.0,8.811812750976115e-06
986,2371,0.0008514885661963934,0.0013621220489283264
3488,2372,0.0,4.7585504497522425e-05
3528,2373,0.0,2.0760924467333155e-05
3489,2374,0.0,7.423285627919768e-06
987,2375,0.0007051593234636107,0.0005102874203696536
2699,2376,6.491429184273037e-05,0.00036017371647188815
1747,2378,2.7425441561454524e-05,2.5024881140895823e-05
3490,2379,0.0,0.0005512886406415792
3491,2380,0.0,7.25810235759029e-06
676,2381,0.001219374683972877,0.0010816155125578035
3492,2382,0.0,2.82050909416871e-05
677,2384,0.0006798892799519919,0.000977610091956636
678,2385,0.0004870533351706284,0.0
1603,2386,0.00021967930306132546,0.0
3493,2387,0.0,0.0008544750961009039
3495,2388,0.0,7.4953967019125315e-06
3496,2389,0.0,7.4953967019125315e-06
3497,2390,0.0,1.8197132341030718e-05
3499,2391,0.0,7.20513279914943e-06
3498,2392,0.0,7.20513279914943e-06
3503,2393,0.0,2.0706372229675483e-05
3500,2394,0.0,7.20513279914943e-06
3501,2395,0.0,7.20513279914943e-06
3502,2396,0.0,7.20513279914943e-06
679,2397,0.0005748108013168019,0.0
905,2398,0.002580147178008918,0.0008125149592320502
3504,2399,0.0,1.550846658790889e-05
680,2400,0.0005932483999440133,0.0
3505,2401,0.0,1.2486142187731388e-06
3506,2402,0.0,7.27507789624743e-06
3507,2403,0.0,2.4525937706735424e-05
3508,2404,0.0,1.202868652061227e-05
3509,2405,0.0,1.202868652061227e-05
3510,2406,0.0,2.093108092127542e-05
3511,2407,0.0,3.6459442473062284e-05
321,2409,0.00015734918712395033,0.0
681,2410,0.0005753259061193568,0.0004345450127445353
682,2411,0.0013946434563528193,0.0015644154891327098
3514,2412,0.0,2.4834155939496592e-05
3515,2413,0.0,2.3550456163062493e-05
3516,2414,0.0,6.161643465775459e-05
6325,2415,0.0,4.913076469997451e-05
1901,2416,0.0005638122775811073,0.0002976310206534606
3517,2417,0.0,4.8232200339438366e-05
3518,2418,0.0,7.560552110380358e-06
3521,2419,0.0,5.453233546965056e-09
3520,2420,4.350478516188748e-07,0.0
3304,2422,1.806444087222634e-06,0.0
2947,2423,2.860200517363735e-05,0.0
3522,2424,0.0,6.218739970483216e-07
1842,2425,4.961183929928766e-05,0.0
683,2426,0.00023209914953681025,0.0
3525,2427,0.0,9.713090907838816e-05
3523,2428,0.0,5.456423738055792e-06
3524,2429,0.0,1.8087941916982008e-05
1948,2433,0.0009543393717875173,1.9409065059224345e-05
3526,2434,0.0,1.3934239715890717e-05
684,2435,0.00038576506260599183,0.00041399585980458317
3527,2437,0.0,1.9954278471707223e-05
3529,2438,0.0,9.395469535220872e-06
3532,2439,0.0,9.395469535220872e-06
1371,2440,0.0008272733381387143,0.0007117419254356578
3533,2441,0.0,9.395469535220872e-06
3534,2442,0.0,9.395469535220872e-06
3535,2443,0.0,9.395469535220872e-06
3536,2444,0.0,9.653755791721997e-05
3537,2445,0.0,9.395469535220872e-06
3538,2446,0.0,9.395469535220872e-06
3540,2447,0.0,9.395469535220872e-06
3541,2448,0.0,9.395469535220872e-06
3542,2449,0.0,9.395469535220872e-06
3543,2450,0.0,9.395469535220872e-06
3544,2451,0.0,1.9954278471707223e-05
3545,2452,0.0,0.00038386843581580916
3546,2453,0.0,9.395469535220872e-06
3547,2454,0.0,9.395469535220872e-06
3548,2455,0.0,9.395469535220872e-06
685,2456,0.0009955601795168148,0.0003147398282103848
3550,2457,0.0,9.395469535220872e-06
3552,2458,0.0,6.421658213507892e-05
3553,2459,0.0,9.395469535220872e-06
3554,2460,0.0,9.395469535220872e-06
3555,2461,0.0,9.395469535220872e-06
3530,2462,0.0,2.5191647240832656e-05
3531,2463,0.0,9.395469535220872e-06
3839,2464,0.0,9.395469535220872e-06
3549,2465,0.0,9.395469535220872e-06
3551,2466,0.0,9.395469535220872e-06
3833,2467,0.0,4.231168086992219e-05
3622,2469,0.0,3.074560320030282e-05
686,2470,0.0007495513993753806,0.0
3556,2471,0.0,4.529709148287268e-06
3557,2472,0.0,0.000727849891905956
3558,2473,0.0,0.0009130712623192614
1543,2474,0.0008638691383166479,0.0015621376209698401
687,2475,0.00036137095843208095,2.5198487262632e-05
3559,2476,0.0,0.00035868536318369517
3560,2477,0.0,2.841043902974889e-06
3561,2478,0.0,4.072712276934167e-05
688,2479,0.00022665268884953713,0.0
3562,2480,0.0,7.659703148499916e-05
3563,2481,0.0,7.35155583425394e-05
3564,2482,0.0,1.8915157843715364e-05
689,2484,0.00011077386225946488,0.0
690,2485,0.0014093232002931743,0.0037844608130809536
3565,2487,0.0,1.6096552594102756e-05
3566,2488,0.0,0.0002930736939911389
3567,2489,0.0,7.395854920047367e-06
691,2490,0.0005900262231831586,0.0
3568,2491,0.0,1.9536158058641026e-06
3569,2492,0.0,1.9536158058641026e-06
3570,2493,0.0,5.4668741215461234e-05
3571,2494,0.0,1.9536158058641026e-06
3572,2495,0.0,1.9536158058641026e-06
3573,2496,0.0,1.2725412946731137e-05
3574,2497,0.0,0.00039806903116963493
3609,2498,0.0,8.643278738114984e-06
692,2499,0.0002118406252387164,0.0
3575,2500,0.0,6.237408633095623e-06
1898,2501,0.00026225951473280004,0.0
3576,2502,0.0,0.0003500011067063919
3577,2503,0.0,7.343431580725826e-06
693,2504,0.0006895431515220447,0.0013210971835683498
3579,2505,0.0,5.9269137406810605e-06
694,2506,0.000853762645280915,0.0005173414945883126
2376,2507,0.0005346544871061247,0.0007909896878074556
695,2508,0.0010229342330011302,0.00015561162253426733
3581,2509,0.0,8.465804435410789e-05
1679,2510,0.0010421879630602496,0.0008545126475549812
1459,2511,0.000500100484796636,7.013705878344409e-05
3582,2512,0.0,1.1972953526684557e-05
3584,2513,0.0,1.1972953526684557e-05
3583,2514,0.0,1.1972953526684557e-05
3585,2515,0.0,1.1972953526684557e-05
988,2516,0.0017387561050193445,0.0004611563736575549
696,2517,0.0009551778159612581,4.860090222108642e-05
3588,2518,0.0,4.887915445422072e-05
3589,2519,0.0,1.2547079379999478e-05
3591,2520,0.0,1.2547079379999478e-05
3594,2521,0.0,1.2547079379999478e-05
3595,2522,0.0,1.2547079379999478e-05
3596,2523,0.0,3.8681315054340124e-05
4264,2524,0.0,7.453321360184742e-05
3598,2526,0.0,1.2547079379999478e-05
3599,2527,0.0,4.0097254693227404e-05
3600,2528,0.0,1.2547079379999478e-05
3604,2529,0.0,1.2547079379999478e-05
3592,2530,0.0,1.2547079379999478e-05
3593,2531,0.0,2.561354007988706e-05
3597,2534,0.0,1.2547079379999478e-05
697,2535,0.0018680659041328002,0.0006935231001869295
3601,2536,0.0,1.2547079379999478e-05
3602,2537,0.0,1.2547079379999478e-05
3603,2538,0.0,1.2547079379999478e-05
3605,2540,0.0,1.2547079379999478e-05
3607,2541,0.0,0.000456350033716269
989,2542,0.0009970052140330886,0.0011594384885907573
3608,2543,0.0,8.643278738114984e-06
698,2544,0.0007733363530757285,0.00018246685909595456
3610,2545,0.0,7.116036816812983e-05
3611,2546,0.0,0.0004262270706879791
1178,2547,0.0005452837523044826,0.0012286721722125863
3613,2548,0.0,0.00015305320603005212
3614,2549,0.0,0.0008903135722566983
1179,2550,0.0007206790322288993,0.0002214971426849973
3615,2551,0.0,2.548282526395883e-05
3046,2552,0.00012649274613059827,4.809510668834495e-05
3617,2555,0.0,0.00010784451304977537
3618,2556,0.0,1.3733182285809647e-05
3620,2557,0.0,0.0006582927231565471
3624,2558,0.0,2.2104439723200984e-05
3625,2559,0.0,0.0010413545501891462
990,2560,0.0006584095658924274,0.0018103995105736574
3627,2561,0.0,2.1110211237115052e-05
3628,2562,0.0,3.6605911147243164e-05
3629,2563,0.0,1.7797752806618125e-05
3630,2564,0.0,0.0007013819747541578
699,2565,0.002223564103945871,0.00794049270807403
3619,2566,0.0,0.0004646331970131104
3623,2567,0.0,9.650030559866313e-05
3835,2568,0.0,3.5302123069985384e-05
3640,2569,0.0,3.9416397417021814e-05
700,2570,0.00040468135988453027,1.0913083135707195e-05
2291,2571,0.00013460582814307318,0.0
3641,2572,0.0,3.065179390828369e-05
3642,2573,0.0,2.8924850722360146e-06
3643,2574,0.0,3.044266038546394e-05
701,2575,0.00023075656042941298,0.0
1247,2576,0.0019547902769057215,0.0015884738181512854
3645,2577,0.0,1.281828365252791e-05
3646,2578,0.0,0.00012370039674264882
702,2579,0.0006710892007100476,0.0
703,2580,0.00035152732881255,0.0
3647,2581,0.0,5.966740900754453e-06
3648,2582,0.0,5.966740900754453e-06
3649,2583,0.0,3.351691621398238e-05
3650,2584,0.0,5.966740900754453e-06
704,2585,0.001092329869807064,0.0009695631666365169
3651,2586,0.0,1.4640997500566017e-05
705,2587,0.00047601442111064015,0.00018353518687603957
1345,2589,0.00018604194965317531,0.0
2292,2591,0.00010464527702593198,0.0
1859,2592,0.0008329578531199884,0.0001485832323216646
706,2593,0.0011817081877571378,0.000350613771410426
1056,2594,0.00118556806808202,0.0006302882276336332
707,2595,0.0007307479590048056,0.0007463903516955558
3653,2596,0.0,0.00017641967728546727
1372,2597,0.0007135541179276196,1.6575924805094165e-05
3654,2598,0.0,9.362338131384874e-05
1057,2599,0.00041939729234304605,0.00013082961328488984
3655,2603,0.0,4.170676101741966e-06
708,2604,0.0003327280341533945,0.0
1843,2605,0.0008129732348558224,0.0007480820474686545
3657,2606,0.0,2.7550175313227926e-05
2293,2607,0.00011300690457944054,2.7550175313227926e-05
3658,2608,0.0,0.00013114704653198367
3659,2609,0.0,8.821160812097883e-05
3660,2610,0.0,2.7550175313227926e-05
3661,2611,0.0,0.0001184791931832511
709,2612,0.0006795023046162988,0.0004255280590242691
3663,2613,0.0,0.0003705423764873124
3664,2614,0.0,5.6751558413952664e-05
3665,2615,0.0,3.3477926190259326e-05
3666,2616,0.0,2.7550175313227926e-05
1949,2617,0.0004728519397485147,0.00030056313452010887
1373,2618,0.0002652502690245428,0.0006948721822927637
710,2619,0.0011486782158854564,0.0005747070069063402
1058,2620,0.0006426915496454703,0.00023833304274959138
5033,2621,0.0,7.609025466796045e-05
1275,2623,0.0007187308182504802,0.0010719492884002366
4113,2624,0.0,2.7550175313227926e-05
711,2625,0.0021978968035237852,0.0
3673,2626,0.0,3.055661391706863e-05
3672,2627,0.0,1.0913083135707195e-05
3688,2628,0.0,1.0288794229044413e-05
1860,2629,0.0001307029490664312,0.0
3674,2630,0.0,2.280437146183486e-05
3675,2631,0.0,1.481246421105398e-05
3676,2632,0.0,1.481246421105398e-05
3677,2633,0.0,8.674256599811566e-06
3679,2634,0.0,8.674256599811566e-06
3680,2635,0.0,8.674256599811566e-06
3681,2636,0.0,8.674256599811566e-06
3682,2637,0.0,8.674256599811566e-06
2447,2638,7.470917877816795e-05,8.674256599811566e-06
3683,2639,0.0,8.674256599811566e-06
3684,2640,0.0,8.674256599811566e-06
3685,2641,0.0,8.674256599811566e-06
3686,2642,0.0,8.674256599811566e-06
712,2643,0.0006920145021551649,0.0
3687,2644,0.0,2.3926752899063063e-07
3115,2645,1.9088275525529717e-05,8.504344793059838e-05
713,2646,0.0009563372137877207,0.0003476830143336873
2294,2647,0.00017131397654856963,0.0001397423868777307
3689,2648,0.0,2.9104134741179213e-100
3690,2649,0.0,2.2646764852664705e-06
2635,2650,0.00018067127164859636,0.0
322,2651,0.0012389779451678423,0.0030035882462974292
1103,2652,0.00021471927046139884,0.0
714,2653,0.0016721359299613028,0.0015439697788782567
1374,2654,0.0017237094176338033,0.0011395717077516726
715,2655,0.0006845504040594375,0.0006601723890326705
3692,2656,0.0,2.691461007111803e-06
716,2657,0.0012832521595900243,0.0005825231504975962
2377,2658,0.0006383596272754944,0.002742232818552619
3695,2659,0.0,0.0001325314796530859
991,2660,0.0012243633057621925,0.0020189307539092293
3696,2661,0.0,6.458572087822389e-06
1680,2662,0.0006720686800270267,1.952503278770997e-05
3697,2663,0.0,1.1216078711654579e-05
3698,2664,0.0,6.458572087822389e-06
717,2665,0.0005152517102254902,6.451545143465687e-05
992,2667,0.0008576847138683809,0.0012444752402480253
3699,2668,0.0,6.153478290453435e-06
718,2669,0.0004909119492479913,0.0
1894,2670,0.00014898970287446987,0.0
3700,2671,0.0,3.028328974108444e-06
1844,2672,3.97162850776277e-05,8.229614688778354e-05
3701,2673,0.0,3.028328974108444e-06
1930,2674,0.000776794449212103,0.001257039095416834
3702,2675,0.0,9.39657329904849e-06
3703,2676,0.0,4.578156118042121e-05
3704,2677,0.0,0.00039455392202158496
3092,2678,8.628809408478133e-06,0.0
2874,2679,1.086553727725263e-05,0.0
3705,2680,0.0,6.917579601760813e-05
3706,2682,0.0,8.84982229410165e-06
3707,2683,0.0,0.000114224168578607
3708,2684,0.0,8.84982229410165e-06
719,2685,0.0007060207752151893,0.0
720,2686,0.0008053935024690057,0.0017025445761565234
1587,2687,0.0005260295710478982,0.00012617225969890113
3714,2688,0.0,0.006440248991012525
1059,2689,0.0006594611816528001,0.000488611253800097
3720,2690,0.0,0.0003190850840503254
3721,2691,0.0,0.0006725212714505927
3722,2692,0.0,0.00024074286727439944
929,2693,0.0011416102239826024,0.001959729687633838
3725,2694,0.0,0.0002769127220690616
3726,2695,0.0,8.611572293887032e-05
721,2696,0.0009340380216852159,0.0009070544608624279
993,2697,0.0009161490596277813,0.0007295609679963363
3727,2698,0.0,0.00016857332422496595
3709,2699,0.0,0.0008587792130916671
1544,2700,0.0007527416072203288,0.0018878145816557258
3710,2701,0.0,0.00026928669128261826
3712,2702,0.0,0.000986880698344619
3713,2703,0.0,0.0006997717998583638
3718,2704,0.0,0.0007556753957311438
3723,2705,0.0,7.630663942412874e-06
3724,2706,0.0,0.00024255214304974706
994,2707,0.0007326020133448098,0.0012935411640920477
888,2708,0.0006087588081423513,0.0001226352156915862
3728,2709,0.0,3.440307180499061e-06
3729,2711,0.0,0.00017343402515006989
1721,2713,0.0007470523465956733,0.002368931362789668
3730,2715,0.0,2.0242327298182765e-05
3731,2716,0.0,6.686782086796218e-06
3732,2717,0.0,6.686782086796218e-06
3733,2718,0.0,6.686782086796218e-06
3734,2719,0.0,0.00027569885662188866
722,2720,0.0001981317247017481,0.0
1729,2721,0.0004328586253127946,1.783841961446028e-05
3735,2722,0.0,8.7396640247916e-06
3736,2723,0.0,8.7396640247916e-06
1180,2724,0.00044019275434635475,7.472254729953036e-05
3737,2725,0.0,8.7396640247916e-06
723,2727,0.0009618414227125525,0.0004943210490270035
3738,2728,0.0,1.9843023275138208e-05
3742,2729,0.0,1.1128822730784458e-05
3739,2730,0.0,2.121486731965164e-05
3740,2731,0.0,1.1128822730784458e-05
3741,2733,0.0,2.891226056306301e-05
3743,2734,0.0,1.1128822730784458e-05
1748,2736,0.00012927370569386338,1.008604458886718e-05
3744,2737,0.0,0.00023610917740508663
3745,2738,0.0,2.09988581478353e-05
3747,2739,0.0,1.008604458886718e-05
3748,2740,0.0,0.00023397137628517844
3749,2741,0.0,1.620418779237751e-06
3750,2744,0.0,0.000370452826351693
724,2746,0.001048977280925698,0.0002918211340028751
1545,2747,0.0010287671648666922,0.0009672323268340041
3751,2748,0.0,6.992871215827479e-06
3752,2749,0.0,6.992871215827479e-06
2506,2751,8.67691261635694e-05,0.0
3753,2752,0.0,0.00014433872406480338
3754,2753,0.0,1.156701843832675e-05
725,2754,0.0009227931424339216,0.0
3755,2755,0.0,7.198138512190474e-06
3756,2757,0.0,5.1562194040013134e-05
3792,2758,0.0,2.2494716937553787e-05
3757,2759,0.0,9.557486192494246e-06
726,2760,0.0007418714502996117,0.00033898721019402756
3758,2761,0.0,9.557486192494246e-06
3759,2762,0.0,5.9440740150054303e-05
727,2763,0.0007624767578927104,0.0
1276,2764,0.0005634279581195382,8.367636586657351e-06
1375,2765,0.0005386138298563402,0.00031985151898005756
3760,2766,0.0,8.367636586657351e-06
3761,2767,0.0,8.367636586657351e-06
1546,2768,0.0003812157175793469,0.00029068923786525506
3763,2769,0.0,2.0950868223155807e-06
1777,2770,0.00016714175418191553,1.1592094980689058e-05
3762,2771,0.0,2.0950868223155807e-06
3764,2772,0.0,5.591647573291019e-06
3765,2773,0.0,5.591647573291019e-06
930,2774,0.0011212151397414353,0.00061479415206384
728,2775,0.0015179275331152185,0.000537391101620262
3766,2776,0.0,4.064570520808478e-06
729,2777,0.0003242631472872201,0.0
3767,2778,0.0,0.0001764686232566282
3768,2779,0.0,1.5253502478317521e-06
3769,2780,0.0,1.629087931440332e-05
2636,2781,0.00012168933213117973,0.0
3770,2782,0.0,1.2344593586739288e-05
3771,2783,0.0,1.2344593586739288e-05
3772,2784,0.0,1.2344593586739288e-05
1799,2785,0.0009848265020682933,1.2958132207467127e-05
3773,2786,0.0,1.087939157088755e-05
730,2787,0.0008679356732244231,4.0470666140495524e-05
3774,2788,0.0,2.6746019421884254e-05
3775,2789,0.0,3.991201896876262e-05
1277,2790,0.0012049207019887102,0.002031536582749222
3777,2791,0.0,0.00018542527203783873
3778,2792,0.0,0.00019617331127657063
3779,2793,0.0,9.507769015162819e-05
731,2794,0.0008264960338924543,0.0
3780,2796,0.0,8.421014389953147e-05
2295,2797,0.00014863659027031088,0.0
3093,2798,7.85065576938495e-06,0.0
1209,2799,0.000470549029802415,9.006894258919813e-05
1048,2801,0.00030350795987474247,0.0
3781,2802,0.0,0.00012584392296834232
3782,2803,0.0,7.341684954065198e-06
3783,2804,0.0,0.0001999123695535382
1547,2805,0.0005857046537657025,0.0
3784,2807,0.0,9.652515593773187e-05
3785,2808,0.0,3.9718632512542276e-05
1248,2809,0.00058852432578865,0.0
732,2811,0.0007539038235677264,0.0002733102478539114
3786,2813,0.0,6.563601760845277e-06
951,2814,0.0005236307633526519,0.0
995,2815,0.0005697342243558903,0.00014378879573011366
3787,2817,0.0,2.5417919400354495e-06
2016,2818,0.00012298251111675888,1.0002319649285278e-06
996,2819,0.000884449089193235,0.00019274931252218335
2296,2821,7.979646639283578e-05,0.0
997,2822,0.0009425659641616721,0.0004992467010401732
3788,2823,0.0,2.762095785102709e-06
3790,2824,0.0,2.762095785102709e-06
2297,2825,0.00022035436900428484,0.0
3791,2826,0.0,1.1890978132025914e-05
3793,2827,0.0,1.1890978132025914e-05
931,2828,0.0006624836667045163,0.0
998,2830,0.000880677268682823,5.753711472467105e-05
1060,2831,0.0009785650152187644,0.0004562895298086342
3794,2832,0.0,0.0005250926859797037
3796,2833,0.0,7.161637403849949e-05
1061,2834,0.0006237640525154318,4.2542126428033685e-05
3797,2835,0.0,5.9900874307545115e-06
1766,2838,0.00034927654961853355,0.0003032219471557518
3798,2839,0.0,4.9528436173715775e-05
3799,2840,0.0,0.00011393489899361556
4966,2841,0.0,1.780972375681281e-05
3990,2842,0.0,0.001533295715884988
323,2843,0.00011951832201508212,0.0
1797,2844,0.00011138367365813039,9.040914528373227e-06
3800,2845,0.0,3.349044034145827e-05
3801,2846,0.0,8.628185256152332e-06
3802,2847,0.0,8.628185256152332e-06
3803,2848,0.0,8.628185256152332e-06
3804,2849,0.0,8.628185256152332e-06
3805,2850,0.0,8.628185256152332e-06
1346,2851,0.0008176302723996766,0.0005578333196551148
3806,2852,0.0,2.7655088422421622e-05
3807,2853,0.0,8.628185256152332e-06
3808,2855,0.0,0.00016799517315888062
2298,2856,0.0007213069503509321,5.5200118952624965e-05
3809,2857,0.0,8.322027661261412e-06
3810,2858,0.0,3.9215726236163786e-05
733,2859,0.0011086055216563986,0.0014933078425794183
3812,2860,0.0,5.3995779879677954e-05
3815,2861,0.0,1.0342793447891042e-05
3818,2862,0.0,2.744799825290719e-05
3819,2863,0.0,3.700776557110111e-05
3821,2864,0.0,1.0342793447891042e-05
3822,2865,0.0,1.55998505178223e-05
3813,2866,0.0,5.78168357160365e-05
3814,2867,0.0,4.1609508157785674e-05
3816,2868,0.0,1.0342793447891042e-05
3817,2869,0.0,1.0342793447891042e-05
3820,2870,0.0,1.0342793447891042e-05
734,2871,0.0015797223137723425,0.0032390167017806682
3823,2872,0.0,0.0009832371489716795
3824,2875,0.0,7.822247763145348e-05
